"",".imp","H0_g1","H1_g1","H0_g2","H1_g2","p01","p11","beta1","beta2","tau2","bias_b0CC","bias_b1CC","omv_bias_b0","omv_bias_b1"
"230",230,0.309090909090909,0.157894736842105,0.492307692307692,0.111111111111111,0.0545454545454545,0.315789473684211,0.137674187404784,0.110300938600392,0.0629715174720776,0.0683960522728543,0.0434669096698029,0.00601641483274865,0.0288154605147435
"231",231,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0714285714285714,0.444444444444444,0.348565100145676,-0.156379118183037,0.0586160936696832,0.0688381991844886,0.0291880431258657,-0.0111699370130741,-0.0583318932904979
"232",232,0.344827586206897,0,0.476190476190476,0.272727272727273,0.0344827586206897,0.5625,0.563354108885804,-0.376334515581342,0.0555133690463786,0.0721008657036529,-0.00226584778822486,-0.0129770522614256,-0.198711112753079
"233",233,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0526315789473684,0.588235294117647,0.553607292622204,-0.387332107317574,0.0551602195734721,0.0695051197194636,0.0141245399979614,-0.0203859003851355,-0.207456515684025
"234",234,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.0701754385964912,0.470588235294118,0.303337420463481,-0.0260102089413592,0.0590355063081729,0.0716162438250309,0.0143441891114759,-0.00182527782044626,-0.0104148205048992
"235",235,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0357142857142857,0.611111111111111,0.370536299813183,-0.130575549900701,0.0600659380410987,0.0695998169093419,0.0293961567690524,-0.00466341249645359,-0.0751327568873079
"236",236,0.333333333333333,0.0588235294117647,0.5,0,0.0350877192982456,0.352941176470588,0.353360642076943,-0.136995244670145,0.0589710150071971,0.0715811111627506,0.0143405337801267,-0.00480685069018052,-0.0435444121345765
"237",237,0.344827586206897,0,0.45,0.428571428571429,0.0862068965517241,0.5625,0.533317016169472,-0.39279655390458,0.0442576792227602,0.0657577111045932,-0.00180643269002601,-0.0338617718883258,-0.187086289683
"238",238,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0714285714285714,0.444444444444444,0.384438620072211,-0.298724735839819,0.0506577201006338,0.0646575860851152,0.0280456818145761,-0.0213374811314157,-0.111429068130726
"239",239,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0363636363636364,0.473684210526316,0.454170233870996,-0.300985873265545,0.056761611253929,0.0652591394384343,0.0420916588459946,-0.0109449408460198,-0.131627314911344
"240",240,0.344827586206897,0,0.492307692307692,0.111111111111111,0.0344827586206897,0.4375,0.292359470347366,0.00138976077405084,0.0597575975109173,0.0744927046514362,-0.00243908129655439,4.7922785312098e-05,0.000560097553335145
"241",241,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0714285714285714,0.444444444444444,0.356732285067879,-0.191215871388859,0.053416838703624,0.066106978636785,0.028441731373945,-0.0136582765277757,-0.0713265552006062
"242",242,0.296296296296296,0.2,0.484375,0.2,0.037037037037037,0.4,0.111395251800542,0.156154828670709,0.0647436813072352,0.0664229893105308,0.0562849197006568,0.00578351217298922,0.0566784192952944
"243",243,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0892857142857143,0.444444444444444,0.192493233609506,0.172912029271909,0.0609788967298838,0.0700794032243605,0.0295272047370606,0.0154385740421347,0.0614112167453802
"244",244,0.333333333333333,0.0588235294117647,0.45,0.428571428571429,0.087719298245614,0.529411764705882,0.421474645678515,-0.249403288975404,0.0608682448116664,0.0726146572841643,0.0144480677184423,-0.0218774814890705,-0.110159553850849
"245",245,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.125,0.333333333333333,0.297512543439701,-0.0448951943696207,0.0599382609152632,0.0695327468402974,0.0293778297317972,-0.00561189929620259,-0.00935316549367098
"246",246,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.0555555555555556,0.45,0.29081484420737,-0.115901995061599,0.06075170315582,0.0644899283226075,0.0551201091713383,-0.00643899972564441,-0.0457168980520753
"247",247,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0357142857142857,0.611111111111111,0.229708082316885,0.0486128558532922,0.0609299021332687,0.0700536658735525,0.0295201719518879,0.00173617342333187,0.0279716829314578
"248",248,0.309090909090909,0.157894736842105,0.440677966101695,0.466666666666667,0.0363636363636364,0.684210526315789,0.439425883006236,-0.23994520648389,0.0581609284267135,0.0659659997104789,0.0424015527521243,-0.0087252802357778,-0.155447755779515
"249",249,0.344827586206897,0,0.484375,0.2,0.0344827586206897,0.5,0.266441358640868,0.050605532790859,0.0597260965102338,0.074474952232838,-0.00243779554369969,0.00174501837209859,0.0235577480233309
"250",250,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.0727272727272727,0.421052631578947,0.173200444808605,0.201886607577477,0.0517931620462598,0.0627493443563198,0.040991342089853,0.014682662369271,0.0703222250317718
"251",251,0.296296296296296,0.2,0.45,0.428571428571429,0.0925925925925926,0.45,0.275811094925749,-0.0600130210352647,0.0619633734298645,0.0650766631313016,0.0554736597770121,-0.00555676120696896,-0.0214490982589002
"252",252,0.333333333333333,0.0588235294117647,0.492307692307692,0.111111111111111,0.0350877192982456,0.411764705882353,0.366838976989931,-0.193029857304927,0.0592064674696358,0.0717093776377752,0.0143538790957613,-0.0067729774492957,-0.0727099049703803
"253",253,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0350877192982456,0.647058823529412,0.455980421159155,-0.240051714988404,0.0581888478094379,0.0711550131372839,0.014296200975003,-0.00842286719257557,-0.146904713094039
"254",254,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0350877192982456,0.470588235294118,0.372405238488594,-0.152925131313942,0.0593587303447733,0.0717923252615491,0.0143625092714966,-0.00536579408119094,-0.0665989735959582
"255",255,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0535714285714286,0.5,0.516664810920464,-0.41360836713012,0.045807562988992,0.0621097501260436,0.0273494802867207,-0.0221575910962564,-0.184646592468804
"256",256,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.0727272727272727,0.526315789473684,0.353915999332612,-0.141969452846543,0.059029509904422,0.0664047606658699,0.0425939095045133,-0.0103250511161122,-0.0643957135399632
"257",257,0.333333333333333,0.0588235294117647,0.410714285714286,0.555555555555556,0.157894736842105,0.529411764705882,0.301527132759065,-0.0550639181221897,0.0626474351540224,0.0735838995305527,0.0145489112451865,-0.00869430286139838,-0.0204571832032903
"258",258,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.0925925925925926,0.35,0.0883582035678649,0.16851646122207,0.0558811245555664,0.0621314170473323,0.0536989337484624,0.0156033760390805,0.0433773853886439
"259",259,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.109090909090909,0.578947368421053,0.230071618988542,0.0603422683278996,0.0565733661783165,0.0651640480839177,0.0420499699402013,0.00658279290849813,0.0283522045444964
"260",260,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0727272727272727,0.473684210526316,0.294703802149784,-0.0532913466375715,0.0574908963732566,0.0656275353159895,0.0422531669148629,-0.00387573430091429,-0.021367535158988
"261",261,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0517241379310345,0.5625,0.323741699407425,-0.0508306731497604,0.059334700159268,0.0742543804506915,-0.00242182021070532,-0.00262917274912554,-0.0259630808976147
"262",262,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0350877192982456,0.470588235294118,0.379535133113982,-0.178654219976629,0.0599337206593274,0.0721055603836507,0.0143950994052125,-0.00626856912198697,-0.0778040049846618
"263",263,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.0350877192982456,0.588235294117647,0.26274359092448,0.0254965160569767,0.0598732366036014,0.0720726107319766,0.0143916712023126,0.000894614598490409,0.0141033360232606
"264",264,0.344827586206897,0,0.476190476190476,0.272727272727273,0.0689655172413793,0.4375,0.284595847874474,0.0181661641126171,0.0596344518762048,0.0744233058130335,-0.00243405495301163,0.00125283890431842,0.00669485789495155
"265",265,0.333333333333333,0.0588235294117647,0.4,0.578947368421053,0.157894736842105,0.588235294117647,0.403010368709459,-0.218177570008543,0.0593910887824735,0.0718099530353176,0.0143643433298882,-0.0344490900013488,-0.0938906570624997
"266",266,0.333333333333333,0.0588235294117647,0.476190476190476,0.272727272727273,0.087719298245614,0.352941176470588,0.271475901883213,0.024627464012143,0.0615083029094084,0.0729633391164033,0.0144843458582011,0.0021603038607143,0.00653174226121853
"267",267,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.0555555555555556,0.4,0.324055113139197,-0.14537202571673,0.0595142165694826,0.0638906923166991,0.054759025680652,-0.00807622365092945,-0.0500725866357626
"268",268,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0892857142857143,0.444444444444444,0.274191561399175,0.0206333972034989,0.0594141634910625,0.0692574332303052,0.0293025997095371,0.00184226760745526,0.00732813114965536
"269",269,0.283018867924528,0.238095238095238,0.5,0,0.0377358490566038,0.285714285714286,0.291966020158474,-0.0609647398547871,0.0598317044622002,0.0611745159372121,0.0657933287650908,-0.00230055622093536,-0.0151179408804324
"270",270,0.333333333333333,0.0588235294117647,0.492307692307692,0.111111111111111,0.0350877192982456,0.411764705882353,0.29165021590276,0.00346415447249104,0.0594538805557774,0.0718441598528586,0.0143679023329469,0.000121549279736528,0.00130486726775978
"271",271,0.321428571428571,0.111111111111111,0.5,0,0.0357142857142857,0.333333333333333,0.309119592007339,-0.0942017057751361,0.0600222084707722,0.0695768453294141,0.0293898797365825,-0.00336434663482629,-0.0280362219568857
"272",272,0.321428571428571,0.111111111111111,0.5,0,0.0357142857142857,0.333333333333333,0.280669044712513,-0.0756644747895497,0.0616589393968864,0.070436636427494,0.0296248194602285,-0.00270230267105535,-0.0225191889254612
"273",273,0.321428571428571,0.111111111111111,0.484375,0.2,0.0357142857142857,0.444444444444444,0.330481052149207,-0.283901705393359,0.0602042145503452,0.069672454940326,0.0294160052636038,-0.0101393466211914,-0.11603918910919
"274",274,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.087719298245614,0.470588235294118,0.520547544602031,-0.404534596413315,0.0430448602089898,0.0629050849470834,0.0134378481151417,-0.0354854909134487,-0.154883730928111
"275",275,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.127272727272727,0.473684210526316,0.300386071560085,-0.0514536888953502,0.0597037065186565,0.0667453287739573,0.0427432176287528,-0.00654865131395366,-0.017824148689107
"276",276,0.296296296296296,0.2,0.484375,0.2,0.037037037037037,0.4,0.230959025362812,0.0294497461658093,0.0616781116444037,0.0649385290013279,0.0553904238677176,0.00109073133947442,0.0106891671268493
"277",277,0.344827586206897,0,0.431034482758621,0.5,0.155172413793103,0.4375,0.338540824668991,-0.116250650023687,0.0628491151163995,0.076234932309144,-0.00256526546532259,-0.0180388939691928,-0.0328207654161703
"278",278,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.037037037037037,0.45,0.337658142350731,-0.138643286899687,0.059191111832247,0.0637342332533293,0.0546647476596485,-0.00513493655184025,-0.0572545425530188
"279",279,0.283018867924528,0.238095238095238,0.467741935483871,0.333333333333333,0.0377358490566038,0.476190476190476,0.284741331872792,-0.0612067851574263,0.0609010014340074,0.0616691054507698,0.0661735904156171,-0.00230969000594061,-0.0268363981642624
"280",280,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.087719298245614,0.411764705882353,0.428730994064207,-0.291871923768123,0.0497178456563843,0.0665402999385186,0.013816069247759,-0.0256028003305371,-0.0945797565151606
"281",281,0.321428571428571,0.111111111111111,0,0.804878048780488,0.5,0.722222222222222,0.259970410744674,0.0105463314213543,0.0626783668252311,0.0709721518344828,0.0297711501701034,0.00527316571067715,0.0023436292047454
"282",282,0.333333333333333,0.0588235294117647,0.431034482758621,0.5,0.175438596491228,0.352941176470588,0.359229281213161,-0.213660437244275,0.0502402082530426,0.0668248652739755,0.0138456764714676,-0.0374842872358377,-0.0379252788503769
"283",283,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0714285714285714,0.5,0.29122701053824,-0.0566272685518205,0.0602500313032417,0.0696965229380982,0.0294225818945528,-0.00404480489655861,-0.0242688293793517
"284",284,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.0740740740740741,0.35,0.236806280604902,0.0698813718542704,0.0572940222133506,0.0628155934728026,0.0541112000500836,0.00517639791513114,0.0192820822338635
"285",285,0.321428571428571,0.111111111111111,0.431034482758621,0.5,0.125,0.5,0.39165608856959,-0.279857807680164,0.0494392893014177,0.0640175322203792,0.027870785751526,-0.0349822259600206,-0.104946677880062
"286",286,0.333333333333333,0.0588235294117647,0.492307692307692,0.111111111111111,0.0350877192982456,0.411764705882353,0.39168392174779,-0.216970857270579,0.0582252426203068,0.0711748397895558,0.0142982638127982,-0.0076130125358098,-0.0817279286932523
"287",287,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0357142857142857,0.611111111111111,0.250282483989851,0.023131652756486,0.0607734245764503,0.0699714666505433,0.0294977108415311,0.000826130455588785,0.0133098795622638
"288",288,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0526315789473684,0.588235294117647,0.41810244144934,-0.207976789973592,0.0576712790794686,0.0708730593369775,0.0142668654650128,-0.0109461468407154,-0.111393141379045
"289",289,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.0727272727272727,0.421052631578947,0.390829877474761,-0.20564336982164,0.0569323074825925,0.0653453660530838,0.0421294613700334,-0.0149558814415738,-0.0716308005885905
"290",290,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.37249383930336,-0.207231069102706,0.0537054787524185,0.0637153445837457,0.0414148452850931,-0.0113035128601476,-0.0759516741304654
"291",291,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.113207547169811,0.428571428571429,0.142102157807883,0.0581031487532191,0.0642321241038066,0.0632098732489547,0.0673581988433232,0.00657771495319461,0.0183236345124707
"292",292,0.333333333333333,0.0588235294117647,0.476190476190476,0.272727272727273,0.0701754385964912,0.411764705882353,0.161646582355393,0.0683586706809783,0.0648420350028593,0.0747794427148718,0.0146732999535109,0.00479709969691076,0.0233505882305509
"293",293,0.296296296296296,0.2,0.440677966101695,0.466666666666667,0.0555555555555556,0.6,0.50847321873166,-0.486361605507143,0.0548720023291372,0.0616427633688884,0.0534044841923451,-0.0270200891948413,-0.264796874109444
"294",294,0.344827586206897,0,0.476190476190476,0.272727272727273,0.0689655172413793,0.4375,0.334456329625331,-0.0807204080288546,0.0622362856187771,0.0758895716686859,-0.00254025206070313,-0.00556692469164514,-0.0297482538209787
"295",295,0.333333333333333,0.0588235294117647,0.476190476190476,0.272727272727273,0.0526315789473684,0.470588235294118,0.293292477939415,-0.0271373315887685,0.0598938916474246,0.0720838628957265,0.0143928419187978,-0.00142828060993519,-0.0113422283730147
"296",296,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.127272727272727,0.315789473684211,0.231033080796925,0.109480139082312,0.0605928291733068,0.0671944660344516,0.0429401234467023,0.0139338358832034,0.0206388396164742
"297",297,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0701754385964912,0.529411764705882,0.36594647045291,-0.143253373011161,0.0585405315352721,0.0713465984423134,0.0143161342145037,-0.010052868281485,-0.0657871527244239
"298",298,0.333333333333333,0.0588235294117647,0.440677966101695,0.466666666666667,0.157894736842105,0.352941176470588,0.312372082587053,-0.0881773947264164,0.0581523312790226,0.0711351201763525,0.014294131238211,-0.01392274653575,-0.0171986868971029
"299",299,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.0545454545454545,0.473684210526316,0.356097674100761,-0.231124982502022,0.0594469790420034,0.066615643769358,0.0426863625553654,-0.012606817227383,-0.0968734376419957
"300",300,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0862068965517241,0.4375,0.327830992545157,-0.0769283947899164,0.0592467185430819,0.0742047983280416,-0.00241822913068506,-0.00663175817154452,-0.0270244145490439
"301",301,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.338616914941183,-0.15234816608005,0.061548298709362,0.0676771181946066,0.0431517224983504,-0.00830989996800271,-0.0558366962762287
"302",302,0.333333333333333,0.0588235294117647,0.440677966101695,0.466666666666667,0.0701754385964912,0.647058823529412,0.341505725830207,-0.0893828790194988,0.0588837083541657,0.0715335494744398,0.0143355852872137,-0.00627248273821044,-0.0515634978038182
"303",303,0.344827586206897,0,0.492307692307692,0.111111111111111,0.0517241379310345,0.375,0.336703108383409,-0.0991806520126732,0.0594225595679198,0.0743038937031704,-0.00242540630267178,-0.00513003372479344,-0.032062710779959
"304",304,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.125,0.333333333333333,0.250727228508073,0.0520547271635705,0.0587780349051701,0.0689232685324566,0.0292112885038964,0.00650684089544631,0.0108447348257438
"305",305,0.344827586206897,0,0.492307692307692,0.111111111111111,0.0517241379310345,0.375,0.301160627189148,-0.0188822780368073,0.0597365402835792,0.0744808378311412,-0.00243822181940843,-0.000976669553627964,-0.00610418471017478
"306",306,0.333333333333333,0.0588235294117647,0.45,0.428571428571429,0.0701754385964912,0.588235294117647,0.336432231942695,-0.0909630828026268,0.0604597056432432,0.0723920990721993,0.0144249119438318,-0.00638337423176328,-0.0471243215344878
"307",307,0.296296296296296,0.2,0.388888888888889,0.6,0.185185185185185,0.5,0.243411001285197,0.0371163754655325,0.0605737568370233,0.0644037602440852,0.0550681866061523,0.00687340286398751,0.0116847848687788
"308",308,0.254901960784314,0.304347826086957,0.459016393442623,0.384615384615385,0.0588235294117647,0.434782608695652,0.186506364935342,-0.0184376525515532,0.066828139178917,0.0580116623138177,0.0881267972000318,-0.00108456779715019,-0.00693180287743815
"309",309,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0357142857142857,0.666666666666667,0.466738627322988,-0.224769076233542,0.056481265496682,0.0677167526291686,0.0288816054988897,-0.0080274670083408,-0.141818583814021
"310",310,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.087719298245614,0.411764705882353,0.273068890312244,0.0408215505438208,0.0570376606285193,0.0705278856047853,0.0142309523208805,0.00358083776700182,0.0132280359863361
"311",311,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.109090909090909,0.578947368421053,0.210281685099037,-0.0535307724934901,0.067951876585858,0.0709118636032059,0.0445698640033275,-0.00583972063565347,-0.0251517792289987
"312",312,0.333333333333333,0.0588235294117647,0.431034482758621,0.5,0.0701754385964912,0.705882352941177,0.350940716505173,-0.203238695660354,0.0623581783166685,0.0734263222662512,0.014532516327274,-0.0142623646077441,-0.129200244093682
"313",313,0.296296296296296,0.2,0.421052631578947,0.529411764705882,0.12962962962963,0.5,0.303441757039647,-0.0623824782423691,0.0595545084547123,0.0639102031127289,0.0547707823612704,-0.00808661754993674,-0.0231046215712478
"314",314,0.344827586206897,0,0.459016393442623,0.384615384615385,0.120689655172414,0.375,0.361253666103913,-0.188496644337145,0.0536440923125053,0.0710474330400677,-0.00218955091369202,-0.0227495950062072,-0.0479366466202223
"315",315,0.333333333333333,0.0588235294117647,0.45,0.428571428571429,0.105263157894737,0.470588235294118,0.350617088702311,-0.308516365056226,0.0559090028006156,0.0699130312957896,0.0141669806180538,-0.0324754068480238,-0.112708764943142
"316",316,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.0526315789473684,0.529411764705882,0.279051700804905,0.000917013405678291,0.0598344552799461,0.0720514839888943,0.0143894730982896,4.82638634567521e-05,0.000437213821902343
"317",317,0.309090909090909,0.157894736842105,0.410714285714286,0.555555555555556,0.163636363636364,0.473684210526316,0.275667625257117,-0.039211469182211,0.0619899359283528,0.0679002097215544,0.0432495278319424,-0.00641642222981634,-0.0121574315933362
"318",318,0.321428571428571,0.111111111111111,0.431034482758621,0.5,0.142857142857143,0.444444444444444,0.318015201332443,-0.170392271904245,0.0562434318473756,0.0675918162384431,0.0288474663676799,-0.0243417531291778,-0.0513881454949309
"319",319,0.309090909090909,0.157894736842105,0.492307692307692,0.111111111111111,0.0363636363636364,0.368421052631579,0.358124765101254,-0.181903660748378,0.0589038810584204,0.0663412996850512,0.0425660876392727,-0.00661467857266828,-0.0604024595977866
"320",320,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.037037037037037,0.5,0.400713841042673,-0.235250190699178,0.059175998330426,0.0637269147461499,0.0546603377241759,-0.00871297002589549,-0.108912125323694
"321",321,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.0526315789473684,0.529411764705882,0.2834366347543,0.0123444556727099,0.0593300124750375,0.0717766807451016,0.0143608815584882,0.000649708193300522,0.00588559186872238
"322",322,0.344827586206897,0,0.5,0,0.0344827586206897,0.375,0.356378014894144,-0.141360120906269,0.0592556974812798,0.0742098584171181,-0.00241859561730992,-0.00487448692780237,-0.0481355584120484
"323",323,0.296296296296296,0.2,0.431034482758621,0.5,0.111111111111111,0.5,0.2360435815655,0.0146694423122851,0.0602120481649937,0.0642286077516682,0.0549626444278775,0.00162993803469835,0.00570478312144421
"324",324,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0344827586206897,0.625,0.443632004157712,-0.209351082019363,0.0576028811304287,0.0732784122062157,-0.00235113384481708,-0.00721900282825389,-0.123625423433848
"325",325,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0892857142857143,0.444444444444444,0.468243698709747,-0.36059105222338,0.0451182050742582,0.0617476235302652,0.0272505284337334,-0.0321956296628018,-0.128067060214256
"326",326,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.087719298245614,0.470588235294118,0.520547544602031,-0.404534596413315,0.0430448602089898,0.0629050849470834,0.0134378481151417,-0.0354854909134487,-0.154883730928111
"327",327,0.333333333333333,0.0588235294117647,0.476190476190476,0.272727272727273,0.0526315789473684,0.470588235294118,0.323952207784445,-0.060801351980089,0.0594205233993373,0.0718259880111667,0.0143660116677283,-0.00320007115684679,-0.0254123297749598
"328",328,0.344827586206897,0,0.484375,0.2,0.0689655172413793,0.375,0.325020748378012,-0.0770111382615769,0.0594782262270333,0.0743352647013324,-0.00242767840718636,-0.00531111298355703,-0.0235680638645343
"329",329,0.344827586206897,0,0.476190476190476,0.272727272727273,0.0689655172413793,0.4375,0.279633939189656,0.0274327840105665,0.0596678926219134,0.0744421513767672,-0.00243541987899257,0.00189191613865976,0.0101099268659631
"330",330,0.283018867924528,0.238095238095238,0.421052631578947,0.529411764705882,0.0377358490566038,0.714285714285714,0.42075666070775,-0.310611928928634,0.0612458385512117,0.0618286054087342,0.0662962208305609,-0.0117212048652315,-0.210144458655222
"331",331,0.344827586206897,0,0.492307692307692,0.111111111111111,0.0344827586206897,0.4375,0.338671704799359,-0.0873737145472463,0.0596261779986596,0.0744186430615518,-0.00243371724432168,-0.00301288670852573,-0.0352131134058945
"332",332,0.333333333333333,0.0588235294117647,0.492307692307692,0.111111111111111,0.0350877192982456,0.411764705882353,0.308021188067884,-0.06541213798531,0.0607724922313602,0.0725624945425936,0.0144426405150324,-0.00229516273632667,-0.0246392470223304
"333",333,0.321428571428571,0.111111111111111,0.476190476190476,0.272727272727273,0.0357142857142857,0.5,0.366094899343126,-0.120093634170503,0.0578307402589175,0.0684256451961393,0.0290753118819294,-0.00428905836323225,-0.0557577587220193
"334",334,0.309090909090909,0.157894736842105,0.5,0,0.0363636363636364,0.315789473684211,0.159276525200362,0.0267532969429639,0.0648013783877696,0.0693204002404392,0.0438721521393922,0.000972847161562322,0.00747556239937363
"335",335,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0384615384615385,0.590909090909091,0.256729062672364,-0.0245853239268247,0.0621431132723694,0.0592112463613145,0.0767090363821013,-0.000945589381800949,-0.0135821020295045
"336",336,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0727272727272727,0.368421052631579,0.261519189190936,0.0042591488364947,0.0621004382931036,0.0679560296122329,0.0432739997744836,0.000309756279017796,0.00125940381863814
"337",337,0.344827586206897,0,0.476190476190476,0.272727272727273,0.0344827586206897,0.5625,0.227959398900218,0.108446573967005,0.0594105379527677,0.0742971189106312,-0.0024249156253706,0.00373953703334499,0.0572616608230951
"338",338,0.321428571428571,0.111111111111111,0.5,0,0.0357142857142857,0.333333333333333,0.321686279080068,-0.0985379717559203,0.0595389198587102,0.0693229689959102,0.0293205074951545,-0.00351921327699715,-0.0293267773083096
"339",339,0.321428571428571,0.111111111111111,0.431034482758621,0.5,0.0892857142857143,0.611111111111111,0.362936404682163,-0.152922179753316,0.0549141640631552,0.0668935385987883,0.0286566605358272,-0.0136537660494032,-0.0797986771331789
"340",340,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0689655172413793,0.5,0.525176661847846,-0.370684189223307,0.0533046445702451,0.0708561369452748,-0.00217569592832128,-0.0255644268429867,-0.159777667768667
"341",341,0.309090909090909,0.157894736842105,0.484375,0.2,0.0545454545454545,0.368421052631579,0.226209178040265,0.12562574145394,0.0610535097369282,0.0674271772416464,0.043042146134707,0.00685231317021492,0.0394308547338683
"342",342,0.296296296296296,0.2,0.431034482758621,0.5,0.037037037037037,0.7,0.289476825809058,-0.0321825761149193,0.0603857992005591,0.0643127443214899,0.0550133428605918,-0.00119194726351553,-0.021335856016928
"343",343,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.0555555555555556,0.4,0.177565169457705,-0.00046134171521206,0.0665220590445355,0.0672841444810691,0.0568038286312528,-2.56300952895589e-05,-0.000158906590795265
"344",344,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0350877192982456,0.470588235294118,0.266679743701039,0.0517602621401887,0.0594184543605239,0.0718248608693541,0.0143658943957502,0.00181614954877855,0.0225416208701338
"345",345,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.109090909090909,0.315789473684211,0.312256026272227,-0.198283714550944,0.0540863977292392,0.0639077644988437,0.041499203907957,-0.0216309506782848,-0.040984959179908
"346",346,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0526315789473684,0.411764705882353,0.352429587649863,-0.12094656749319,0.0587603420145497,0.0714663436981428,0.014328592951165,-0.00636560881543106,-0.0434359189758825
"347",347,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0357142857142857,0.666666666666667,0.302025888474735,-0.0271943721456112,0.0598728391378976,0.0694983801274175,0.0293684389553113,-0.00097122757662897,-0.0171583538537785
"348",348,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.109090909090909,0.421052631578947,0.318376627751288,-0.147346181195577,0.0590021816959184,0.0663909559150435,0.0425878573774863,-0.0160741288576993,-0.0459663684878068
"349",349,0.333333333333333,0.0588235294117647,0.440677966101695,0.466666666666667,0.105263157894737,0.529411764705882,0.378697626543775,-0.199477986878132,0.0516950319527216,0.0676174036310063,0.0139281350759091,-0.0209976828292771,-0.0846083102238517
"350",350,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0535714285714286,0.5,0.431757716438362,-0.293756148383282,0.0571652415184131,0.068076052062815,0.0289797848238857,-0.015736936520533,-0.131141137671108
"351",351,0.269230769230769,0.272727272727273,0.45,0.428571428571429,0.0384615384615385,0.545454545454545,0.272923135421917,-0.166606354667271,0.0622620826595641,0.0592635932765715,0.0767582718020163,-0.00640793671797195,-0.084468256736903
"352",352,0.321428571428571,0.111111111111111,0.440677966101695,0.466666666666667,0.107142857142857,0.5,0.271066553683249,-0.167130458848261,0.0701518899014902,0.0748980681288105,0.0308439150443927,-0.0179068348765994,-0.0656583945475311
